,102,202,104,105,107,106,10A,109,10D,108,10E,10C,10B,10F
3195,1,1,1,3,2,1,3,2,3,45,2,34,3,3
3196,1,1,1,3,2,3,3,2,3,45,2,34,3,3
3197,1,1,1,3,2,3,3,2,3,34,2,34,3,3
3198,1,1,1,3,2,3,3,2,3,34,2,4,3,3
3199,1,1,1,1,2,3,3,2,1,4,1,4,3,3
3200,1,1,1,2,2,3,3,2,1,4,1,34,3,3
3201,1,1,1,2,2,3,3,2,1,4,3,34,3,3
3202,1,1,1,2,2,35,3,2,34,4,3,34,3,3
3203,1,1,1,1,2,35,3,2,34,4,345,34,3,35
3204,1,1,1,1,2,35,3,2,3,4,345,34,3,35
3205,1,1,1,1,2,35,3,2,3,4,3,34,2,3
3206,1,1,1,5,2,3,3,2,3,4,3,34,2,3
3207,1,1,1,5,2,3,3,2,3,4,3,34,2,1
3208,1,1,1,5,1,2,3,2,3,4,3,34,2,1
3209,1,1,1,5,1,2,3,2,3,4,35,34,2,1
3210,1,1,1,5,1,2,3,1,3,4,35,34,2,1
3211,1,1,1,5,3,2,3,1,3,4,3,34,2,1
3212,1,1,1,5,3,2,3,2,3,4,3,34,2,1
3213,1,1,1,5,3,2,3,2,3,4,3,34,2,1
3214,1,1,1,5,3,2,3,2,3,4,3,34,2,1
3215,1,1,3,5,3,2,3,2,3,4,3,34,2,2
3216,1,1,3,-1,3,2,3,2,3,4,3,34,2,2
3217,1,1,1,-1,3,2,3,2,3,4,3,34,2,2
3218,1,1,1,-1,3,1,3,2,3,4,3,34,2,2
3219,1,1,1,-1,3,1,3,2,3,4,3,34,2,2
3220,1,1,1,-1,3,4,3,1,3,4,3,34,2,2
3221,1,1,1,-1,3,4,35,1,3,4,35,34,1,2
3222,1,1,1,-1,3,1,35,1,3,4,35,3,3,2
3223,1,1,2,-1,1,1,3,1,3,4,345,3,3,2
3224,1,1,2,-1,1,1,3,1,3,4,345,1,3,2
3225,1,1,3,-1,2,3,3,1,3,4,3,1,3,2
3226,1,1,3,-1,2,3,3,1,3,4,3,2,3,2
3227,1,1,3,-1,2,3,3,1,3,4,3,2,3,2
3228,1,1,3,-1,2,3,3,1,3,4,3,2,3,2
3229,1,1,3,-1,2,3,3,1,3,4,1,2,3,2
3230,1,1,3,-1,2,1,3,1,35,34,1,4,35,2
3231,1,1,3,-1,2,15,3,1,35,34,2,4,35,2
3232,1,1,3,-1,2,15,3,1,3,34,2,1,3,2
3233,1,1,3,-1,1,2,34,1,3,34,15,2,3,2
3234,1,1,3,-1,1,2,34,3,35,34,15,2,3,2
3235,1,1,3,-1,3,2,35,3,35,34,3,2,3,2
3236,1,1,3,-1,3,2,35,3,35,34,3,2,3,2
3237,1,1,3,-1,3,1,34,3,35,34,3,2,3,2
3238,1,1,3,-1,3,1,34,3,4,34,3,2,3,2
3239,1,1,3,-1,3,1,3,3,4,34,3,2,3,2
3240,1,1,3,-1,3,1,3,3,2,34,3,2,3,2
3241,1,1,3,-1,3,3,3,1,2,34,3,2,3,2
3242,1,1,34,-1,3,3,3,1,1,34,3,2,3,2
3243,1,1,34,-1,3,3,34,3,1,34,3,2,3,2
3244,1,1,3,-1,3,3,34,3,1,34,3,2,3,2
3245,1,1,3,-1,34,3,3,3,1,34,35,2,3,2
3246,1,1,35,-1,34,3,3,3,1,4,35,25,3,2
3247,1,1,35,-1,3,3,3,3,1,4,35,25,35,2
3248,1,1,3,-1,3,3,3,3,3,2,35,2,35,2
3249,1,1,3,-1,3,3,3,3,3,2,1,2,3,2
3250,1,1,2,-1,3,3,3,3,3,24,1,2,3,2
3251,1,1,2,-1,1,3,2,3,3,24,2,2,3,2
3252,1,1,2,-1,1,3,2,3,3,2,2,2,3,2
3253,1,1,2,-1,2,3,2,3,3,2,2,2,3,2
3254,1,1,2,-1,2,3,2,3,3,1,2,2,3,2
3255,1,1,2,-1,2,3,2,3,3,1,2,2,3,2
3256,1,1,2,-1,2,3,2,3,3,1,2,2,3,2
3257,1,1,2,-1,2,1,2,3,3,1,2,2,3,2
3258,1,1,2,-1,2,2,2,3,3,1,2,2,3,2
3259,1,1,2,-1,2,2,2,3,3,1,2,2,3,2
3260,1,1,2,-1,2,2,2,3,3,2,2,2,3,2
3261,1,1,2,-1,1,2,2,3,3,2,2,2,3,2
3262,1,1,2,-1,1,2,2,3,3,2,2,2,3,2
3263,1,1,2,-1,1,15,25,3,3,2,2,2,3,2
3264,1,1,2,-1,1,15,25,3,3,2,2,2,3,2
3265,1,1,2,-1,1,3,2,3,3,2,2,2,3,2
3266,1,1,2,-1,1,3,2,3,3,2,2,2,3,2
3267,1,1,2,-1,1,3,2,3,3,2,2,25,3,2
3268,1,1,2,-1,1,3,2,3,3,2,2,25,3,2
3269,1,1,2,-1,1,3,2,3,3,2,2,2,3,2
3270,1,1,2,-1,2,3,2,1,3,2,2,2,3,2
3271,1,1,2,-1,2,3,2,1,3,2,2,2,3,2
3272,1,1,2,-1,2,3,2,3,3,2,2,2,3,2
3273,1,1,2,-1,2,35,2,3,3,2,2,2,3,2
3274,1,1,2,-1,2,35,2,35,3,2,2,2,3,2
3275,1,1,2,-1,2,34,2,35,3,2,2,2,3,2
3276,1,1,2,-1,2,34,2,2,3,2,2,2,35,2
3277,1,1,2,-1,2,1,2,2,3,2,2,2,35,2
3278,1,1,2,-1,2,1,2,2,3,2,2,2,3,2
3279,1,1,2,-1,2,1,2,2,3,2,2,2,3,2
3280,1,1,2,-1,2,1,2,2,3,2,2,2,3,2
3281,1,1,2,-1,2,3,2,2,3,2,2,2,3,2
3282,1,1,2,-1,1,3,2,2,3,2,2,2,3,2
3283,1,1,2,-1,1,3,2,2,3,2,1,2,3,2
3284,1,1,2,-1,1,3,2,2,3,2,1,2,3,2
3285,15,1,2,-1,1,3,2,2,3,2,2,2,1,2
3286,15,1,2,-1,1,3,2,2,3,2,2,2,1,2
3287,4,1,2,-1,1,3,2,2,3,2,1,2,1,2
3288,4,1,2,-1,2,3,2,2,3,2,1,245,1,2
3289,4,1,2,-1,2,3,2,2,3,2,1,245,1,2
3290,4,1,2,-1,2,3,2,2,3,2,1,245,1,2
3291,4,1,2,-1,2,3,2,2,3,2,1,245,1,2
3292,4,1,2,-1,2,3,2,2,1,2,1,3,1,2
3293,4,1,2,-1,2,3,2,2,1,2,2,3,1,2
3294,4,1,1,-1,2,3,2,2,1,2,2,34,1,2
3295,4,1,15,-1,2,3,2,2,1,2,2,34,2,2
3296,4,1,15,-1,2,3,2,2,1,2,2,34,2,2
3297,4,1,2,-1,2,3,2,2,1,2,2,34,2,2
3298,4,1,2,-1,2,3,2,2,2,2,2,34,2,2
3299,4,1,2,-1,2,1,2,2,2,2,2,34,2,2
3300,4,1,2,-1,2,1,2,2,2,2,2,34,2,2
3301,4,1,2,-1,2,1,2,2,2,2,2,34,2,2
3302,4,1,2,-1,2,1,2,1,2,2,2,34,2,2
3303,4,1,2,-1,2,2,2,1,2,2,2,34,2,2
3304,4,1,2,-1,2,2,2,1,245,2,2,34,2,2
3305,4,1,2,-1,2,2,2,1,245,2,2,34,2,2
3306,4,1,2,-1,2,2,2,1,2,2,2,34,2,2
3307,4,1,2,-1,2,2,2,1,2,2,2,34,2,2
3308,4,1,2,-1,2,2,2,2,2,2,2,34,2,2
3309,4,1,2,-1,2,2,2,2,2,2,2,34,2,2
3310,4,1,2,-1,2,2,2,1,2,2,2,34,2,2
3311,4,1,2,-1,2,2,1,3,2,2,2,2,2,2
3312,4,1,2,-1,2,2,1,3,2,2,2,2,1,2
3313,4,1,2,-1,2,2,1,3,2,2,2,2,1,2
3314,4,1,2,-1,2,2,1,3,2,2,2,2,1,2
3315,4,1,2,-1,25,2,1,3,2,2,2,24,2,2
3316,4,1,2,-1,25,2,1,3,245,2,2,24,2,2
3317,4,1,2,-1,2,2,4,3,245,2,245,2,245,2
3318,4,1,2,-1,2,2,4,3,34,2,245,2,245,2
3319,4,1,2,-1,2,2,34,1,34,2,24,2,34,2
3320,4,1,2,-1,2,2,34,2,34,2,24,2,34,2
3321,4,1,2,-1,2,2,345,2,34,2,24,2,3,2
3322,4,1,2,-1,2,2,345,2,34,2,24,2,3,2
3323,4,1,2,-1,2,2,3,2,34,2,24,2,34,2
3324,4,1,2,-1,2,2,3,2,34,2,24,2,34,2
3325,4,1,2,-1,2,2,2,24,34,2,24,2,34,2
3326,4,1,2,-1,2,2,2,24,34,2,24,2,34,2
3327,4,1,2,-1,2,2,3,2,34,2,24,2,34,2
3328,4,1,2,-1,2,2,3,2,34,2,24,2,34,2
3329,4,1,2,-1,2,2,3,3,34,2,24,2,24,2
3330,4,1,2,-1,2,2,3,3,3,2,24,1,24,2
3331,4,1,1,-1,2,2,3,345,3,2,24,1,2,2
3332,4,1,1,-1,2,2,3,345,3,2,24,1,2,2
3333,4,1,1,-1,2,2,3,35,3,2,24,1,2,2
3334,4,1,1,-1,2,2,3,35,3,2,4,1,2,2
3335,4,1,1,-1,2,2,3,345,3,2,4,1,2,2
3336,1,1,1,-1,2,2,5,345,3,2,24,1,2,2
3337,1,1,1,-1,2,2,5,2,3,2,24,1,2,2
3338,1,1,2,-1,2,2,35,2,1,2,4,2,2,2
3339,1,1,2,-1,2,2,35,2,1,2,4,2,2,2
3340,1,1,2,-1,2,2,34,2,1,2,1,2,2,2
3341,1,1,2,-1,2,2,34,2,1,2,1,2,2,2
3342,1,1,1,-1,2,2,2,2,15,2,2,24,2,2
3343,1,1,1,-1,2,2,2,2,15,2,2,24,2,2
3344,1,1,1,-1,2,2,2,2,24,2,2,24,2,2
3345,1,1,1,-1,2,2,2,2,24,2,2,24,2,2
3346,1,1,1,-1,2,2,24,2,1,2,2,24,2,2
3347,1,1,1,-1,2,2,24,2,1,2,2,24,2,2
3348,1,1,1,-1,2,2,2,2,34,2,2,24,2,2
3349,1,1,1,-1,2,2,2,2,34,2,2,24,2,2
3350,1,1,1,-1,2,2,2,2,3,2,2,4,2,2
3351,1,1,1,-1,2,2,2,2,3,2,2,4,2,2
3352,1,1,1,-1,2,245,24,2,34,2,2,4,2,2
3353,1,1,1,-1,2,245,24,2,34,2,2,4,2,2
3354,1,1,1,-1,2,24,25,25,3,2,2,4,2,35
3355,1,1,1,-1,2,24,25,25,3,245,2,4,2,35
3356,1,1,35,-1,2,24,24,345,3,245,2,4,2,345
3357,1,1,35,-1,2,24,24,345,3,24,2,4,2,345
3358,1,1,4,-1,2,24,2,2,2,24,2,4,2,34
3359,1,1,4,-1,2,2,2,2,2,24,2,24,2,34
3360,1,1,24,-1,2,2,25,2,2,24,2,24,3,3
3361,1,1,24,-1,2,24,25,2,2,24,2,24,3,3
3362,1,1,24,-1,245,24,2,2,2,1,2,24,3,1
3363,1,1,24,-1,245,2,2,2,2,1,2,24,3,1
3364,1,1,2,-1,4,2,24,2,2,2,2,24,3,2
3365,1,1,2,-1,4,2,24,2,2,2,2,4,3,2
3366,1,1,35,-1,34,2,2,2,2,1,2,4,3,2
3367,1,1,35,-1,34,24,2,2,2,2,2,4,3,2
3368,1,1,3,-1,34,24,24,2,2,2,2,4,3,2
3369,1,1,3,-1,34,2,24,2,2,1,2,34,3,2
3370,1,1,3,-1,34,2,2,2,2,1,2,34,3,2
3371,1,1,3,-1,34,2,2,2,2,2,2,34,2,2
3372,1,1,3,-1,34,2,345,2,2,2,2,34,2,2
3373,1,1,3,-1,34,2,345,2,2,2,2,34,24,2
3374,1,1,1,-1,34,2,34,2,2,2,2,34,24,1
3375,1,1,1,-1,34,2,34,2,2,2,1,34,2,1
3376,1,1,2,-1,34,1,3,2,2,2,1,4,2,2
3377,1,1,2,-1,34,1,3,2,2,2,1,4,2,2
3378,1,1,1,-1,34,2,3,2,2,25,1,4,2,2
3379,1,1,1,-1,4,2,3,2,2,25,1,4,1,2
3380,1,1,2,-1,4,2,3,2,2,15,1,34,3,2
3381,1,1,2,-1,34,2,3,2,2,15,2,34,3,2
3382,1,1,2,-1,34,2,2,2,2,1,2,34,3,2
3383,1,1,2,-1,34,2,2,2,2,1,2,34,3,2
3384,1,1,3,-1,34,2,2,2,2,1,2,34,3,2
3385,1,1,3,-1,34,2,2,2,2,1,2,34,3,2
3386,1,1,1,-1,34,2,2,2,2,1,2,34,3,2
3387,1,1,1,-1,34,2,2,2,2,1,2,34,3,2
3388,1,1,2,-1,34,2,2,2,2,1,2,34,3,2
3389,1,1,2,-1,34,2,2,2,2,1,2,4,3,2
3390,1,1,2,-1,34,2,2,2,2,1,2,4,3,2
3391,1,1,2,-1,3,2,2,2,2,1,2,2,35,2
3392,1,1,2,-1,3,2,2,2,2,2,2,2,35,2
3393,1,1,2,-1,34,2,2,2,2,2,2,2,35,2
3394,1,1,2,-1,34,2,2,2,2,2,2,2,35,2
3395,1,1,1,-1,34,2,2,2,2,2,1,2,3,2
3396,1,1,1,-1,3,2,245,2,2,2,1,2,3,2
3397,1,1,1,-1,3,2,245,2,2,2,1,2,3,2
3398,1,1,1,-1,3,1,24,2,2,2,1,2,3,2
3399,1,1,1,-1,3,1,24,2,2,2,1,2,3,2
3400,1,1,1,-1,1,2,2,1,2,2,1,1,3,2
3401,1,1,1,-1,2,2,2,1,2,2,1,1,3,2
3402,1,1,1,-1,2,2,1,1,2,2,1,2,3,2
3403,1,1,1,-1,2,2,1,1,2,2,1,2,3,2
3404,1,1,1,-1,2,2,2,1,2,2,1,2,3,2
3405,1,1,1,-1,2,2,2,1,2,2,1,2,3,2
3406,1,1,1,-1,2,2,2,1,25,2,1,2,3,2
3407,1,1,1,-1,2,2,2,1,25,2,2,2,3,2
3408,1,1,1,-1,2,2,2,2,245,2,2,2,3,2
3409,1,1,1,-1,2,2,2,2,245,2,2,2,3,2
3410,1,1,1,-1,2,2,2,2,24,2,2,2,3,34
3411,1,1,1,-1,2,2,2,2,24,2,2,2,3,34
3412,1,1,1,-1,2,2,2,2,2,2,2,2,3,3
3413,1,1,1,-1,2,2,2,2,2,2,45,2,3,3
3414,1,1,1,-1,2,2,2,2,2,2,45,2,3,3
3415,1,1,1,-1,2,2,2,2,2,2,24,2,3,3
3416,1,1,1,-1,2,2,2,2,2,2,24,2,3,3
3417,1,1,3,-1,2,2,2,2,2,2,4,2,3,35
3418,1,1,3,-1,2,2,2,2,2,2,4,25,3,35
3419,1,1,3,-1,2,2,2,2,2,2,1,25,1,35
3420,1,1,3,-1,2,2,2,2,2,2,1,2,1,35
3421,1,1,3,-1,2,2,2,2,2,2,1,2,3,35
3422,1,1,3,-1,2,2,2,2,2,2,1,2,3,345
3423,1,1,15,-1,2,2,2,2,2,2,1,2,3,345
3424,1,1,15,-1,2,2,2,2,2,2,1,2,3,3
3425,1,1,2,-1,2,3,2,2,2,2,2,2,3,3
3426,1,1,2,-1,2,3,2,2,2,2,2,2,3,3
3427,1,1,2,-1,1,3,2,2,2,2,2,2,3,3
3428,1,1,2,-1,1,3,2,2,2,2,2,2,3,3
3429,1,1,2,-1,1,3,2,2,2,2,2,2,3,3
3430,1,1,2,-1,1,3,2,2,2,2,2,2,3,3
3431,1,1,2,-1,2,3,2,2,2,2,2,2,3,3
3432,1,1,2,-1,2,3,2,25,2,2,2,2,3,3
3433,1,1,1,-1,2,3,2,25,2,2,2,2,3,3
3434,1,1,1,-1,2,3,2,2,2,2,2,2,3,3
3435,1,1,1,-1,2,3,2,2,2,2,2,2,3,3
3436,1,1,1,-1,2,3,2,245,2,2,2,2,1,3
3437,1,1,1,-1,2,3,2,245,2,2,2,2,1,3
3438,1,1,1,-1,2,3,2,2,2,2,2,2,1,3
3439,1,1,2,-1,2,3,2,2,2,2,2,2,1,3
3440,1,1,2,-1,2,3,2,2,2,2,2,2,1,35
3441,1,1,1,-1,2,3,2,2,2,2,2,2,1,35
3442,1,1,1,-1,2,3,2,2,2,2,2,2,1,35
3443,1,1,1,-1,3,1,2,2,2,2,2,2,1,35
3444,1,1,1,-1,3,1,2,2,2,2,2,2,1,35
3445,1,1,1,-1,3,1,2,2,2,2,1,2,1,35
3446,1,1,1,-1,3,1,2,2,2,2,1,2,1,345
3447,1,1,1,-1,3,3,2,2,2,2,1,2,1,345
3448,1,1,1,-1,3,3,2,2,2,2,1,2,1,34
3449,1,1,1,-1,1,1,2,2,2,2,1,2,1,34
3450,1,1,1,-1,1,1,2,2,2,2,1,2,1,3
3451,1,1,2,-1,1,2,2,2,2,2,1,2,1,3
3452,1,1,2,-1,1,2,2,2,2,2,1,2,1,3
3453,1,1,2,-1,3,2,2,2,2,2,1,2,1,3
3454,1,1,2,-1,3,2,2,2,2,2,1,2,1,3
3455,1,1,1,-1,3,2,2,2,2,2,3,2,1,3
3456,1,1,1,-1,3,2,2,2,2,2,3,2,1,3
3457,1,1,3,-1,3,2,2,2,2,2,3,2,1,3
3458,1,1,3,-1,3,2,2,2,2,2,3,2,1,3
3459,1,1,1,-1,3,2,2,2,2,2,3,2,1,3
3460,1,1,1,-1,3,2,2,2,2,2,3,2,1,3
3461,1,1,1,-1,3,2,2,1,2,2,3,2,1,3
3462,1,1,1,-1,3,2,2,1,2,2,3,2,3,3
3463,1,1,3,-1,3,2,2,3,2,2,3,2,3,3
3464,1,1,3,-1,3,2,2,3,2,2,3,2,3,3
3465,1,1,3,-1,3,2,2,3,2,2,3,2,3,3
3466,1,1,3,-1,3,2,2,3,2,2,3,2,3,3
3467,1,1,3,-1,3,1,2,3,2,2,3,2,3,3
3468,1,1,3,-1,3,1,2,3,2,2,3,2,3,3
3469,1,1,3,-1,3,1,2,1,2,2,1,2,3,3
3470,1,1,3,-1,3,1,2,1,2,2,1,2,3,3
3471,1,1,3,-1,3,3,2,2,2,2,1,2,3,3
3472,1,1,3,-1,3,3,2,2,2,2,1,2,3,3
3473,1,1,3,-1,3,3,2,2,2,2,1,2,3,3
3474,1,1,3,-1,3,3,2,2,2,2,1,2,3,3
3475,1,1,3,-1,3,3,2,2,2,2,1,2,3,3
3476,1,1,3,-1,3,3,2,2,2,2,1,2,3,3
3477,1,1,3,-1,3,3,2,2,2,2,1,2,3,3
3478,1,1,3,-1,3,3,2,2,2,2,1,2,3,3
3479,1,1,3,-1,3,3,2,2,1,2,1,2,3,3
3480,1,1,3,-1,3,3,2,2,1,2,1,2,3,3
3481,1,1,3,-1,3,3,2,2,1,2,1,2,1,3
3482,1,1,1,-1,3,3,2,2,3,2,1,2,1,3
3483,1,1,1,-1,3,3,2,2,3,2,1,2,1,3
3484,1,1,1,-1,3,3,2,2,3,1,35,2,1,3
3485,1,1,1,-1,3,3,2,2,3,1,35,2,1,3
3486,1,1,1,-1,3,3,2,2,3,1,3,2,1,1
3487,1,1,1,-1,3,45,2,2,3,1,3,2,1,1
3488,1,1,3,-1,1,45,2,2,3,1,3,2,1,2
3489,1,1,3,-1,1,24,2,2,3,1,3,2,1,2
3490,1,1,35,-1,1,24,2,2,3,1,3,2,1,2
3491,1,1,35,-1,1,24,2,2,3,1,3,2,1,2
3492,1,1,34,-1,1,24,2,2,3,3,3,2,1,2
3493,1,1,34,-1,1,3,2,2,3,3,3,2,1,2
3494,1,1,34,-1,3,3,2,2,3,3,3,1,1,2
3495,1,4,34,-1,3,34,2,2,3,3,3,3,1,2
3496,1,4,34,-1,3,34,2,2,3,3,3,3,1,2
3497,1,1,34,-1,3,34,2,2,3,3,3,3,1,2
3498,1,1,34,-1,1,34,2,2,3,3,3,3,1,25
3499,1,1,34,-1,1,34,2,2,3,3,3,3,1,25
3500,1,1,34,-1,1,34,2,2,3,3,3,3,1,2
3501,1,1,34,-1,1,34,2,2,3,3,3,3,1,2
3502,1,1,34,-1,1,34,2,2,3,3,35,3,1,2
3503,1,1,34,-1,1,34,2,2,3,3,35,3,3,2
3504,1,1,34,-1,1,34,2,2,3,3,3,3,3,2
3505,1,1,34,-1,1,34,2,2,3,3,3,3,3,35
3506,1,1,34,-1,1,34,2,2,3,3,3,3,3,35
3507,1,1,34,-1,1,34,2,2,3,3,3,3,3,34
3508,1,1,34,-1,1,34,2,2,3,3,345,3,3,34
3509,1,1,34,-1,1,4,2,2,3,3,345,3,3,3
3510,1,1,34,-1,1,4,2,2,3,3,35,3,3,3
3511,1,1,34,-1,1,4,2,2,3,3,35,3,3,3
3512,1,1,34,-1,1,4,2,2,3,3,3,3,3,3
3513,1,1,34,-1,2,34,2,2,3,3,3,3,3,3
3514,1,1,34,-1,2,34,2,2,35,3,3,3,3,3
3515,1,1,34,-1,2,34,2,2,35,3,3,3,3,3
3516,1,1,34,-1,2,34,2,2,34,3,3,3,3,3
3517,1,1,3,-1,2,34,2,2,34,3,3,3,3,3
3518,1,1,3,-1,2,34,2,2,3,3,3,3,3,3
3519,1,1,3,-1,2,34,2,2,3,3,3,3,1,3
3520,1,1,3,-1,2,34,2,2,3,3,3,3,1,3
3521,1,1,345,-1,2,1,245,2,3,3,3,3,2,3
3522,1,1,345,-1,2,1,245,2,3,3,1,3,2,3
3523,1,1,34,-1,2,2,24,2,3,3,1,3,2,35
3524,1,1,34,-1,2,2,24,2,3,3,1,3,2,35
3525,1,1,3,-1,2,1,2,2,3,3,1,3,2,345
3526,1,1,3,-1,2,1,2,2,3,3,3,3,2,345
3527,1,1,3,-1,2,1,24,2,3,3,3,3,2,34
3528,1,1,3,-1,2,1,24,2,3,3,1,1,2,34
3529,1,1,3,-1,2,1,245,2,3,3,2,1,2,3
3530,1,1,3,-1,2,1,245,2,3,1,2,1,2,3
3531,1,1,2,-1,2,2,24,2,3,1,2,1,2,3
3532,1,1,2,-1,2,2,24,2,3,1,2,1,2,3
3533,1,1,2,-1,2,2,24,2,3,1,2,3,2,34
3534,1,1,2,-1,1,2,24,2,3,1,2,3,2,34
3535,1,1,2,-1,1,2,2,2,3,1,2,3,2,24
3536,1,1,2,-1,1,2,2,2,3,1,2,3,2,24
3537,1,1,2,-1,1,2,4,1,3,1,2,3,2,24
3538,1,1,2,-1,3,2,4,1,3,1,2,3,2,24
3539,1,1,2,-1,3,2,34,3,3,1,2,3,2,2
3540,1,1,2,-1,3,2,34,3,3,1,2,3,2,2
3541,1,1,245,-1,3,1,345,3,3,1,2,3,2,2
3542,1,1,245,-1,3,1,345,3,3,1,2,3,2,2
3543,1,1,245,-1,3,3,3,3,3,1,2,3,2,2
3544,1,1,245,-1,3,3,3,3,3,3,2,3,1,2
3545,1,1,24,-1,3,1,35,3,3,3,2,3,1,2
3546,1,1,24,-1,3,1,35,3,3,3,2,3,1,2
3547,1,1,24,-1,3,1,34,1,3,3,2,3,1,2
3548,1,1,2,-1,3,1,34,1,3,3,2,3,1,2
3549,1,1,2,-1,3,2,3,2,3,3,2,3,1,2
3550,1,1,2,-1,3,2,3,2,3,3,2,3,1,2
3551,1,1,2,-1,3,3,345,2,3,3,2,2,1,2
3552,1,1,2,-1,3,3,345,2,3,3,2,2,1,2
3553,1,1,2,-1,3,3,345,3,3,3,2,2,1,25
3554,1,1,2,-1,3,3,345,3,3,3,2,2,1,25
3555,1,1,2,-1,3,35,34,3,3,3,2,2,1,2
3556,1,1,3,-1,35,35,34,3,3,3,2,2,1,2
3557,1,1,3,-1,35,35,34,3,3,3,2,2,1,2
3558,1,1,345,-1,3,35,34,3,1,3,2,1,1,2
3559,1,1,345,-1,3,345,3,3,1,3,2,1,1,2
3560,1,1,345,-1,35,345,3,3,3,3,2,1,1,2
3561,1,1,345,-1,35,3,3,3,3,3,2,1,1,2
3562,1,1,34,-1,3,3,3,3,3,3,2,1,1,2
3563,1,1,34,-1,3,3,3,3,3,1,2,1,1,2
3564,1,1,4,-1,35,3,3,3,3,1,2,15,2,2
3565,1,1,4,-1,35,3,2,3,3,1,2,15,2,2
3566,1,1,24,-1,3,3,2,3,3,15,2,2,2,2
3567,1,1,24,-1,3,3,2,3,3,15,2,2,2,3
3568,1,1,24,-1,3,3,2,3,3,15,2,1,2,3
3569,1,1,24,-1,2,3,2,3,3,15,2,1,2,35
3570,1,1,2,-1,2,3,2,3,3,1,2,1,1,35
3571,1,1,2,-1,25,3,2,345,3,1,2,1,1,345
3572,1,1,2,-1,25,3,2,345,34,1,2,1,3,345
3573,1,1,2,-1,1,3,1,3,34,1,2,1,3,34
3574,1,1,2,-1,1,3,1,3,3,1,2,1,3,34
3575,1,1,2,-1,3,24,3,34,3,15,2,1,3,35
3576,1,1,2,-1,3,24,3,34,3,15,2,1,3,35
3577,1,1,2,-1,1,2,35,34,3,1,2,1,3,34
3578,1,1,2,-1,1,2,35,34,3,1,2,1,3,34
3579,1,1,2,-1,2,245,3,34,3,1,2,1,35,3
3580,1,1,2,-1,2,245,3,34,3,1,2,3,35,3
3581,1,1,2,-1,3,24,345,34,3,1,2,3,35,3
3582,1,1,3,-1,3,24,345,34,3,1,2,3,3,3
3583,1,1,3,-1,3,245,35,34,3,1,2,3,3,35
3584,1,1,35,-1,3,245,35,34,3,1,2,3,3,35
3585,1,1,35,-1,3,24,345,34,3,1,2,3,3,35
3586,1,1,35,-1,3,24,345,3,3,1,2,3,3,35
3587,1,1,3,-1,3,24,35,3,3,1,3,3,3,35
3588,1,1,3,-1,3,24,35,3,3,1,3,3,3,3
3589,1,1,3,-1,3,24,345,3,3,1,3,3,3,3
3590,1,1,3,-1,3,24,345,3,3,1,3,3,345,3
3591,1,1,3,-1,3,24,345,3,3,15,3,3,345,35
3592,1,1,35,-1,3,24,345,3,3,15,3,3,345,35
3593,1,1,35,-1,1,34,34,3,3,4,1,3,345,3
3594,1,1,3,-1,1,34,34,3,3,4,1,3,3,3
3595,1,1,3,-1,1,3,34,3,3,24,3,3,3,3
3596,1,1,3,-1,1,3,34,3,3,24,3,3,3,3
3597,1,1,3,-1,1,34,34,3,2,4,345,3,3,3
3598,1,1,3,-1,1,34,34,3,2,4,345,3,3,3
3599,1,1,3,-1,2,3,34,3,2,45,3,3,3,35
3600,1,1,3,-1,2,3,3,3,2,45,3,3,3,35
3601,1,1,3,-1,3,3,3,3,2,34,3,3,345,34
3602,1,1,3,-1,3,3,3,3,2,34,3,3,345,34
3603,1,1,3,-1,34,3,3,3,2,34,35,3,35,34
3604,1,1,3,-1,34,3,3,3,2,34,35,3,35,34
3605,1,1,3,-1,34,3,3,3,2,34,35,3,345,34
3606,1,1,3,-1,34,3,35,3,2,34,35,3,345,345
3607,1,1,3,-1,34,3,35,3,2,34,35,3,34,345
3608,1,1,3,-1,34,3,3,3,2,34,35,3,34,34
3609,1,4,3,-1,3,3,3,3,3,34,3,3,34,34
3610,1,4,345,-1,3,3,35,3,3,34,3,3,34,34
3611,1,4,345,-1,45,3,35,3,35,34,3,3,34,34
3612,1,4,34,-1,45,345,35,3,35,34,3,3,34,34
3613,1,4,34,-1,3,345,35,3,3,34,3,3,34,34
3614,1,4,34,-1,3,345,35,3,3,34,3,3,34,34
3615,1,4,34,-1,35,345,35,3,3,34,3,3,3,34
3616,1,4,34,-1,35,34,3,3,3,3,3,3,3,34
3617,1,4,34,-1,3,34,3,3,35,3,35,3,3,34
3618,1,4,34,-1,3,34,35,3,35,345,35,3,3,2
3619,1,4,34,-1,3,34,35,3,345,345,3,3,3,2
3620,1,4,34,-1,3,3,3,3,345,34,3,3,3,2
3621,1,4,34,-1,345,3,3,3,35,34,3,3,3,2
3622,1,4,345,-1,345,3,34,3,35,34,3,3,3,25
3623,1,4,345,-1,3,3,34,3,35,34,3,3,3,25
3624,1,4,34,-1,3,3,34,3,35,34,3,3,35,2
3625,1,4,34,-1,3,3,34,3,35,34,3,3,35,2
3626,1,4,34,-1,3,3,34,3,35,3,3,3,345,2
3627,1,4,34,-1,3,3,34,3,34,3,345,3,345,2
3628,1,4,34,-1,3,3,345,3,34,3,345,3,34,2
3629,1,4,34,-1,3,3,345,3,3,3,3,3,34,2
3630,1,4,34,-1,3,3,3,3,3,3,3,3,34,3
3631,1,4,34,-1,3,3,3,3,3,3,2,3,34,3
